job_id,rating,position,company,job_city,job_state_code,sal_low,sal_high,link
3018495378,3.8,research scientist - machine learning,Intel Corporation,Hillsboro,OR,111,155,https://www.glassdoor.com/partner/jobListing.htm?pos=712&ao=352789&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d7c75b46&cb=1541977511730&jobListingId=3018495378
2696424450,4.1,data science team lead,Vacasa,Portland,OR,40,67,https://www.glassdoor.com/partner/jobListing.htm?pos=713&ao=182894&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_babac7f9&cb=1541977511730&jobListingId=2696424450
3006181891,3.2,customer analytics consultant,Umpqua Bank,Portland,OR,73,94,https://www.glassdoor.com/partner/jobListing.htm?pos=714&ao=182894&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c0798915&cb=1541977511732&jobListingId=3006181891
2997572269,3.5,credit risk analytic consultant 3,Wells Fargo,Beaverton,OR,74,109,https://www.glassdoor.com/partner/jobListing.htm?pos=715&ao=346069&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d4f9f9c9&cb=1541977511733&jobListingId=2997572269
2986124662,4.5,big data engineer,Centizen,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=716&ao=4120&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_cedf052e&cb=1541977511734&jobListingId=2986124662
2910705557,3.8,new business development research scientist,Fujimi - Oregon,Tualatin,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=717&ao=4120&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_79a582f3&cb=1541977511735&jobListingId=2910705557
3009198505,4.5,data engineer -,Centizen,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=718&ao=4120&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_90dcdd51&cb=1541977511736&jobListingId=3009198505
2998941981,3.4,principal data engineer - psjh -,Providence Health & Services,Portland,OR,157,177,https://www.glassdoor.com/partner/jobListing.htm?pos=719&ao=352789&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_94bef10d&cb=1541977511737&jobListingId=2998941981
3008646960,3.4,data analyst (alteryx/tableau),Kelly Services,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=720&ao=255490&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_900fe136&cb=1541977511738&jobListingId=3008646960
2915922841,4.4,senior data analyst,Wallero,Hillsboro,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=721&ao=242359&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9c5195d9&cb=1541977511739&jobListingId=2915922841
3020287798,4.5,"data engineer, rate: open, duration: 18 months",Centizen,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=722&ao=242359&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0a08c204&cb=1541977511740&jobListingId=3020287798
2949121670,,senior data analyst,Digital Ocean Jobs,Portland,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=723&ao=8095&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ba0d4591&cb=1541977511741&jobListingId=2949121670
3002588150,3.4,sr clinical data engineer - psjh,Providence Health & Services,Portland,OR,133,150,https://www.glassdoor.com/partner/jobListing.htm?pos=724&ao=352789&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e55423c2&cb=1541977511742&jobListingId=3002588150
3020285439,4.5,"devops/data engineer, rate-open, duration: 18 months",Centizen,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=725&ao=242359&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6636fb1c&cb=1541977511743&jobListingId=3020285439
3005583983,4.9,senior data engineer,IGNW,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=726&ao=242359&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_50836c3e&cb=1541977511745&jobListingId=3005583983
2836541917,4.0,sr. data engineer,Upsight,Portland,OR,135,153,https://www.glassdoor.com/partner/jobListing.htm?pos=727&ao=4128&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_105bfdb5&cb=1541977511746&jobListingId=2836541917
3016244454,3.7,sr. data engineer,Serverlogic,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=728&ao=352789&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_588cfcb5&cb=1541977511747&jobListingId=3016244454
3003600034,,lead data engineer,Ovation Talent Solutions,Portland,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=729&ao=9619&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1b66acf4&cb=1541977511748&jobListingId=3003600034
3015409102,3.9,big data engineering lead digital engineering,Nike,Beaverton,OR,97,110,https://www.glassdoor.com/partner/jobListing.htm?pos=730&ao=320811&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f823286f&cb=1541977511749&jobListingId=3015409102
3018381601,3.8,memory architecture research scientist -,Intel Corporation,Hillsboro,OR,111,155,https://www.glassdoor.com/partner/jobListing.htm?pos=801&ao=352789&s=58&guid=000001670505d0ff9b2052e03de4a982&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e2e5fd2e&cb=1541977526893&jobListingId=3018381601
3016415156,2.9,data analyst*,CorTech,Beaverton,OR,54,74,https://www.glassdoor.com/partner/jobListing.htm?pos=802&ao=352789&s=58&guid=000001670505d0ff9b2052e03de4a982&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_69af2ab7&cb=1541977526895&jobListingId=3016415156
3018396751,3.8,research scientist cognitive neuroscience,Intel Corporation,Hillsboro,OR,111,155,https://www.glassdoor.com/partner/jobListing.htm?pos=803&ao=352789&s=58&guid=000001670505d0ff9b2052e03de4a982&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_dd325158&cb=1541977526896&jobListingId=3018396751
3006657894,3.5,data analyst,U.S. Bank,Gresham,OR,63,83,https://www.glassdoor.com/partner/jobListing.htm?pos=804&ao=157444&s=58&guid=000001670505d0ff9b2052e03de4a982&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_296df28b&cb=1541977526897&jobListingId=3006657894
3000389627,3.2,data modeler,Information Innovators,Vancouver,WA,80,115,https://www.glassdoor.com/partner/jobListing.htm?pos=805&ao=4008&s=58&guid=000001670505d0ff9b2052e03de4a982&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9d90a881&cb=1541977526898&jobListingId=3000389627
